,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
421,2017-02-25,1399.5772280236079,-200.87902233749273,2574.080922283559,1399.5772280236079,1399.5772280236079,-214.98209856657928,-214.98209856657928,-214.98209856657928,15.18999062600198,15.18999062600198,15.18999062600198,-230.17208919258124,-230.17208919258124,-230.17208919258124,0.0,0.0,0.0,1184.5951294570286
422,2017-02-26,1405.8229958465959,-157.77825961604023,2555.9181129053472,1405.8229958465959,1405.8229958465959,-248.57917022100608,-248.57917022100608,-248.57917022100608,-9.008198420506842,-9.008198420506842,-9.008198420506842,-239.57097180049922,-239.57097180049922,-239.57097180049922,0.0,0.0,0.0,1157.2438256255898
423,2017-02-27,1412.0687636695845,-288.94046870049664,2566.165255053285,1412.0687636695845,1412.0687636695845,-239.10740046570604,-239.10740046570604,-239.10740046570604,18.540795067021875,18.540795067021875,18.540795067021875,-257.6481955327279,-257.6481955327279,-257.6481955327279,0.0,0.0,0.0,1172.9613632038786
424,2017-02-28,1418.3145314925732,-255.00790039098848,2628.1777916770125,1418.3145314925732,1418.3145314925732,-288.5622774530852,-288.5622774530852,-288.5622774530852,-4.189439791185591,-4.189439791185591,-4.189439791185591,-284.37283766189955,-284.37283766189955,-284.37283766189955,0.0,0.0,0.0,1129.752254039488
425,2017-03-01,1424.5602993155615,-276.67586250673446,2526.6841621796143,1424.5602993155615,1424.5602993155615,-318.24821197784814,-318.24821197784814,-318.24821197784814,1.2871600276264565,1.2871600276264565,1.2871600276264565,-319.53537200547464,-319.53537200547464,-319.53537200547464,0.0,0.0,0.0,1106.3120873377134
426,2017-03-02,1430.8060671385501,-284.41415598634,2424.724240225079,1430.8060671385501,1430.8060671385501,-381.15853930624826,-381.15853930624826,-381.15853930624826,-18.406085767034362,-18.406085767034362,-18.406085767034362,-362.75245353921383,-362.75245353921383,-362.75245353921383,0.0,0.0,0.0,1049.6475278323019
427,2017-03-03,1437.0518349615384,-344.84878669579035,2377.2960613992664,1437.0518349615384,1437.0518349615384,-416.8900364062441,-416.8900364062441,-416.8900364062441,-3.4142217419770593,-3.4142217419770593,-3.4142217419770593,-413.4758146642671,-413.4758146642671,-413.4758146642671,0.0,0.0,0.0,1020.1617985552942
428,2017-03-04,1443.2976027845275,-388.2581735745098,2407.5615911580485,1443.2976027845275,1443.2976027845275,-455.81503859544586,-455.81503859544586,-455.81503859544586,15.189990626018357,15.189990626018357,15.189990626018357,-471.00502922146416,-471.00502922146416,-471.00502922146416,0.0,0.0,0.0,987.4825641890816
429,2017-03-05,1449.5433706075157,-483.6762974425671,2308.5040763993597,1449.5433706075157,1449.5433706075157,-543.5119994020116,-543.5119994020116,-543.5119994020116,-9.008198420468347,-9.008198420468347,-9.008198420468347,-534.5038009815432,-534.5038009815432,-534.5038009815432,0.0,0.0,0.0,906.0313712055041
430,2017-03-06,1455.7891384305037,-508.67028079283125,2238.834960996729,1455.7891384305037,1455.7891384305037,-584.4785486400955,-584.4785486400955,-584.4785486400955,18.540795067009746,18.540795067009746,18.540795067009746,-603.0193437071052,-603.0193437071052,-603.0193437071052,0.0,0.0,0.0,871.3105897904082
431,2017-03-07,1462.0349062534924,-666.4513918136277,2185.1288076674628,1462.0349062534924,1462.0349062534924,-679.6937821427321,-679.6937821427321,-679.6937821427321,-4.189439791129975,-4.189439791129975,-4.189439791129975,-675.5043423516022,-675.5043423516022,-675.5043423516022,0.0,0.0,0.0,782.3411241107603
432,2017-03-08,1468.280674076481,-654.1234529682508,2156.722807673992,1468.280674076481,1468.280674076481,-749.5537615335794,-749.5537615335794,-749.5537615335794,1.287160027597155,1.287160027597155,1.287160027597155,-750.8409215611766,-750.8409215611766,-750.8409215611766,0.0,0.0,0.0,718.7269125429017
433,2017-03-09,1474.5264418994693,-802.7765905769072,1868.7310345135718,1474.5264418994693,1474.5264418994693,-846.2720857751431,-846.2720857751431,-846.2720857751431,-18.4060857669181,-18.4060857669181,-18.4060857669181,-827.8660000082249,-827.8660000082249,-827.8660000082249,0.0,0.0,0.0,628.2543561243263
434,2017-03-10,1480.772209722458,-928.7854479307007,1944.4279251269943,1480.772209722458,1480.772209722458,-908.8116001513531,-908.8116001513531,-908.8116001513531,-3.414221741985986,-3.414221741985986,-3.414221741985986,-905.3973784093671,-905.3973784093671,-905.3973784093671,0.0,0.0,0.0,571.9606095711049
435,2017-03-11,1487.0179775454467,-838.4267952694547,1938.9632272114227,1487.0179775454467,1487.0179775454467,-967.0699054270997,-967.0699054270997,-967.0699054270997,15.189990625961208,15.189990625961208,15.189990625961208,-982.2598960530609,-982.2598960530609,-982.2598960530609,0.0,0.0,0.0,519.948072118347
436,2017-03-12,1493.2637453684351,-967.9921787950422,1792.218663581006,1493.2637453684351,1493.2637453684351,-1066.3191939576013,-1066.3191939576013,-1066.3191939576013,-9.008198420480893,-9.008198420480893,-9.008198420480893,-1057.3109955371206,-1057.3109955371206,-1057.3109955371206,0.0,0.0,0.0,426.9445514108338
437,2017-03-13,1499.50951299666,-1045.361882027316,1811.3635542136726,1499.50951299666,1499.50951299666,-1110.9242628320665,-1110.9242628320665,-1110.9242628320665,18.540795067012493,18.540795067012493,18.540795067012493,-1129.465057899079,-1129.465057899079,-1129.465057899079,0.0,0.0,0.0,388.5852501645936
438,2017-03-14,1505.7552806248852,-1098.8838784483344,1701.2494101139603,1505.7552806248852,1505.7552806248852,-1201.9053494718426,-1201.9053494718426,-1201.9053494718426,-4.189439791164436,-4.189439791164436,-4.189439791164436,-1197.7159096806781,-1197.7159096806781,-1197.7159096806781,0.0,0.0,0.0,303.8499311530427
439,2017-03-15,1512.0010482531104,-1139.320210754127,1655.9596068102815,1512.0010482531104,1512.0010482531104,-1259.8697984425187,-1259.8697984425187,-1259.8697984425187,1.287160027567853,1.287160027567853,1.287160027567853,-1261.1569584700867,-1261.1569584700867,-1261.1569584700867,0.0,0.0,0.0,252.13124981059173
440,2017-03-16,1518.2468158813356,-1288.0874018346694,1612.6951711142917,1518.2468158813356,1518.2468158813356,-1337.404568265204,-1337.404568265204,-1337.404568265204,-18.40608576699557,-18.40608576699557,-18.40608576699557,-1318.9984824982087,-1318.9984824982087,-1318.9984824982087,0.0,0.0,0.0,180.84224761613154
441,2017-03-17,1524.49258350956,-1217.2218172656496,1549.5727307328657,1524.49258350956,1524.49258350956,-1373.995902658448,-1373.995902658448,-1373.995902658448,-3.414221741935588,-3.414221741935588,-3.414221741935588,-1370.5816809165121,-1370.5816809165121,-1370.5816809165121,0.0,0.0,0.0,150.49668085111216
442,2017-03-18,1530.7383511377857,-1301.1199057106544,1473.473135926049,1530.7383511377857,1530.7383511377857,-1400.1991914969806,-1400.1991914969806,-1400.1991914969806,15.189990625977583,15.189990625977583,15.189990625977583,-1415.3891821229583,-1415.3891821229583,-1415.3891821229583,0.0,0.0,0.0,130.5391596408051
443,2017-03-19,1536.9841187660104,-1333.5330650586375,1476.348193246136,1536.9841187660104,1536.9841187660104,-1462.060003804133,-1462.060003804133,-1462.060003804133,-9.00819842049344,-9.00819842049344,-9.00819842049344,-1453.0518053836397,-1453.0518053836397,-1453.0518053836397,0.0,0.0,0.0,74.92411496187742
444,2017-03-20,1543.2298863942353,-1316.0257756507071,1380.5245159175963,1543.2298863942353,1543.2298863942353,-1464.8106781821266,-1464.8106781821266,-1464.8106781821266,18.540795067022113,18.540795067022113,18.540795067022113,-1483.3514732491487,-1483.3514732491487,-1483.3514732491487,0.0,0.0,0.0,78.41920821210874
445,2017-03-21,1549.4756540224612,-1452.4448589600704,1426.8473527486274,1549.4756540224612,1549.4756540224612,-1510.4097158711859,-1510.4097158711859,-1510.4097158711859,-4.189439791108818,-4.189439791108818,-4.189439791108818,-1506.220276080077,-1506.220276080077,-1506.220276080077,0.0,0.0,0.0,39.065938151275304
446,2017-03-22,1555.7214216506857,-1307.983252884789,1475.8890675850625,1555.7214216506857,1555.7214216506857,-1520.4486324572936,-1520.4486324572936,-1520.4486324572936,1.2871600276460715,1.2871600276460715,1.2871600276460715,-1521.7357924849398,-1521.7357924849398,-1521.7357924849398,0.0,0.0,0.0,35.2727891933921
447,2017-03-23,1561.9671892789108,-1399.0703015113309,1332.5915619989169,1561.9671892789108,1561.9671892789108,-1548.518953633861,-1548.518953633861,-1548.518953633861,-18.40608576697088,-18.40608576697088,-18.40608576697088,-1530.1128678668902,-1530.1128678668902,-1530.1128678668902,0.0,0.0,0.0,13.448235645049863
448,2017-03-24,1568.212956907136,-1389.7625701064378,1399.5189847613974,1568.212956907136,1568.212956907136,-1535.1063666484501,-1535.1063666484501,-1535.1063666484501,-3.414221742071396,-3.414221742071396,-3.414221742071396,-1531.6921449063786,-1531.6921449063786,-1531.6921449063786,0.0,0.0,0.0,33.106590258685856
449,2017-03-25,1574.458724535361,-1391.538886250811,1585.3902569614115,1574.458724535361,1574.458724535361,-1511.735731608954,-1511.735731608954,-1511.735731608954,15.189990625917764,15.189990625917764,15.189990625917764,-1526.9257222348717,-1526.9257222348717,-1526.9257222348717,0.0,0.0,0.0,62.72299292640696
450,2017-03-26,1580.7044921635857,-1365.8015821521244,1325.936221765646,1580.7044921635857,1580.7044921635857,-1525.3685870395607,-1525.3685870395607,-1525.3685870395607,-9.00819842050599,-9.00819842050599,-9.00819842050599,-1516.3603886190544,-1516.3603886190544,-1516.3603886190544,0.0,0.0,0.0,55.335905124024976
451,2017-03-27,1586.9502597918113,-1226.259909893707,1577.5955496907732,1586.9502597918113,1586.9502597918113,-1482.0781427793588,-1482.0781427793588,-1482.0781427793588,18.540795067009988,18.540795067009988,18.540795067009988,-1500.6189378463687,-1500.6189378463687,-1500.6189378463687,0.0,0.0,0.0,104.87211701245246
452,2017-03-28,1593.1960274200358,-1320.0015554443394,1599.8909690100118,1593.1960274200358,1593.1960274200358,-1484.56955253387,-1484.56955253387,-1484.56955253387,-4.189439791143281,-4.189439791143281,-4.189439791143281,-1480.3801127427266,-1480.3801127427266,-1480.3801127427266,0.0,0.0,0.0,108.62647488616585
453,2017-03-29,1599.441795048261,-1255.4056868605576,1514.899614662505,1599.441795048261,1599.441795048261,-1455.0705943082985,-1455.0705943082985,-1455.0705943082985,1.2871600276167683,1.2871600276167683,1.2871600276167683,-1456.3577543359152,-1456.3577543359152,-1456.3577543359152,0.0,0.0,0.0,144.37120073996243
454,2017-03-30,1605.6875626764866,-1210.9841789004845,1502.4886689942784,1605.6875626764866,1605.6875626764866,-1447.6858293045443,-1447.6858293045443,-1447.6858293045443,-18.40608576694619,-18.40608576694619,-18.40608576694619,-1429.279743537598,-1429.279743537598,-1429.279743537598,0.0,0.0,0.0,158.00173337194224
455,2017-03-31,1611.9333303047113,-1317.427219545113,1500.278397276609,1611.9333303047113,1611.9333303047113,-1403.281539466855,-1403.281539466855,-1403.281539466855,-3.414221742080325,-3.414221742080325,-3.414221742080325,-1399.8673177247747,-1399.8673177247747,-1399.8673177247747,0.0,0.0,0.0,208.6517908378562
456,2017-04-01,1618.1790979329362,-1191.0388980548848,1636.722389758499,1618.1790979329362,1618.1790979329362,-1353.625332985993,-1353.625332985993,-1353.625332985993,15.189990626013001,15.189990626013001,15.189990626013001,-1368.815323612006,-1368.815323612006,-1368.815323612006,0.0,0.0,0.0,264.55376494694315
457,2017-04-02,1624.4248655611614,-1151.2846420634644,1824.7613849442446,1624.4248655611614,1624.4248655611614,-1345.7821300075766,-1345.7821300075766,-1345.7821300075766,-9.00819842046749,-9.00819842046749,-9.00819842046749,-1336.773931587109,-1336.773931587109,-1336.773931587109,0.0,0.0,0.0,278.64273555358477
458,2017-04-03,1630.6706331893865,-946.9078335047618,1777.2827461602692,1630.6706331893865,1630.6706331893865,-1285.7914913762913,-1285.7914913762913,-1285.7914913762913,18.54079506701617,18.54079506701617,18.54079506701617,-1304.3322864433076,-1304.3322864433076,-1304.3322864433076,0.0,0.0,0.0,344.8791418130952
459,2017-04-04,1636.916400817611,-1007.1758823226266,1670.311332168279,1636.916400817611,1636.916400817611,-1276.1939465506703,-1276.1939465506703,-1276.1939465506703,-4.189439791139749,-4.189439791139749,-4.189439791139749,-1272.0045067595304,-1272.0045067595304,-1272.0045067595304,0.0,0.0,0.0,360.72245426694076
460,2017-04-05,1643.1621684458366,-915.4890812861553,1810.9252131992405,1643.1621684458366,1643.1621684458366,-1238.9312119260137,-1238.9312119260137,-1238.9312119260137,1.2871600276593709,1.2871600276593709,1.2871600276593709,-1240.218371953673,-1240.218371953673,-1240.218371953673,0.0,0.0,0.0,404.23095651982294
461,2017-04-06,1649.4079360740614,-1036.0619694730303,1846.0272035470332,1649.4079360740614,1649.4079360740614,-1227.7130402215744,-1227.7130402215744,-1227.7130402215744,-18.4060857669215,-18.4060857669215,-18.4060857669215,-1209.306954454653,-1209.306954454653,-1209.306954454653,0.0,0.0,0.0,421.694895852487
462,2017-04-07,1655.653703702287,-1003.619862873069,1791.2391326059828,1655.653703702287,1655.653703702287,-1182.9175886309856,-1182.9175886309856,-1182.9175886309856,-3.4142217421230296,-3.4142217421230296,-3.4142217421230296,-1179.5033668888625,-1179.5033668888625,-1179.5033668888625,0.0,0.0,0.0,472.73611507130136
463,2017-04-08,1661.8994713305121,-924.0073468193765,1944.201349710964,1661.8994713305121,1661.8994713305121,-1135.7487125702817,-1135.7487125702817,-1135.7487125702817,15.189990625953184,15.189990625953184,15.189990625953184,-1150.9387031962349,-1150.9387031962349,-1150.9387031962349,0.0,0.0,0.0,526.1507587602305
464,2017-04-09,1668.1452389587366,-764.1184326585021,1983.2992279559376,1668.1452389587366,1668.1452389587366,-1132.651359179302,-1132.651359179302,-1132.651359179302,-9.00819842048004,-9.00819842048004,-9.00819842048004,-1123.643160758822,-1123.643160758822,-1123.643160758822,0.0,0.0,0.0,535.4938797794346
465,2017-04-10,1674.3910065869622,-819.6806643540365,2028.3249140896385,1674.3910065869622,1674.3910065869622,-1079.0094454798457,-1079.0094454798457,-1079.0094454798457,18.540795067007483,18.540795067007483,18.540795067007483,-1097.5502405468533,-1097.5502405468533,-1097.5502405468533,0.0,0.0,0.0,595.3815611071166
466,2017-04-11,1680.636774215187,-680.861201582474,2006.078868052452,1680.636774215187,1680.636774215187,-1076.6932762592676,-1076.6932762592676,-1076.6932762592676,-4.189439791136221,-4.189439791136221,-4.189439791136221,-1072.5038364681313,-1072.5038364681313,-1072.5038364681313,0.0,0.0,0.0,603.9434979559194
467,2017-04-12,1686.882541843412,-785.09059488782,2051.4753237475015,1686.882541843412,1686.882541843412,-1046.9807858685258,-1046.9807858685258,-1046.9807858685258,1.2871600275937796,1.2871600275937796,1.2871600275937796,-1048.2679458961195,-1048.2679458961195,-1048.2679458961195,0.0,0.0,0.0,639.9017559748861
468,2017-04-13,1693.128309471637,-732.3072112478194,2217.2678531911633,1693.128309471637,1693.128309471637,-1042.9447486759796,-1042.9447486759796,-1042.9447486759796,-18.40608576699897,-18.40608576699897,-18.40608576699897,-1024.5386629089805,-1024.5386629089805,-1024.5386629089805,0.0,0.0,0.0,650.1835607956575
469,2017-04-14,1699.3740770998622,-732.4745648203966,2169.4323171266756,1699.3740770998622,1699.3740770998622,-1004.3722776943165,-1004.3722776943165,-1004.3722776943165,-3.4142217420388548,-3.4142217420388548,-3.4142217420388548,-1000.9580559522776,-1000.9580559522776,-1000.9580559522776,0.0,0.0,0.0,695.0017994055457
470,2017-04-15,1705.6198447280867,-716.2219557460025,2144.238775640283,1705.6198447280867,1705.6198447280867,-961.9394933745576,-961.9394933745576,-961.9394933745576,15.189990625969559,15.189990625969559,15.189990625969559,-977.1294840005272,-977.1294840005272,-977.1294840005272,0.0,0.0,0.0,743.6803513535291
471,2017-04-16,1711.8656123563123,-678.607348514428,2180.4216373706395,1711.8656123563123,1711.8656123563123,-961.6420694373896,-961.6420694373896,-961.6420694373896,-9.008198420448394,-9.008198420448394,-9.008198420448394,-952.6338710169412,-952.6338710169412,-952.6338710169412,0.0,0.0,0.0,750.2235429189227
472,2017-04-17,1718.1113799845375,-607.8078489085844,2240.725193885322,1718.1113799845375,1718.1113799845375,-908.5056433152694,-908.5056433152694,-908.5056433152694,18.540795066998797,18.540795066998797,18.540795066998797,-927.0464383822681,-927.0464383822681,-927.0464383822681,0.0,0.0,0.0,809.6057366692681
473,2017-04-18,1724.3571476127622,-619.2420966389294,2198.7481109120577,1724.3571476127622,1724.3571476127622,-904.1428291628349,-904.1428291628349,-904.1428291628349,-4.189439791118596,-4.189439791118596,-4.189439791118596,-899.9533893717163,-899.9533893717163,-899.9533893717163,0.0,0.0,0.0,820.2143184499273
474,2017-04-19,1730.6029152409878,-579.1102737440339,2168.717766992877,1730.6029152409878,1730.6029152409878,-869.6808886392636,-869.6808886392636,-869.6808886392636,1.2871600276363833,1.2871600276363833,1.2871600276363833,-870.9680486669,-870.9680486669,-870.9680486669,0.0,0.0,0.0,860.9220266017243
475,2017-04-20,1736.8486828692123,-546.2501250456371,2279.2405459719193,1736.8486828692123,1736.8486828692123,-858.1520686069359,-858.1520686069359,-858.1520686069359,-18.406085766893288,-18.406085766893288,-18.406085766893288,-839.7459828400426,-839.7459828400426,-839.7459828400426,0.0,0.0,0.0,878.6966142622764
476,2017-04-21,1743.0944504974375,-455.6826517291651,2342.7319049113644,1743.0944504974375,1743.0944504974375,-809.4128856522727,-809.4128856522727,-809.4128856522727,-3.4142217419546785,-3.4142217419546785,-3.4142217419546785,-805.998663910318,-805.998663910318,-805.998663910318,0.0,0.0,0.0,933.6815648451648
477,2017-04-22,1749.3402181256627,-372.5957714519267,2370.0613206330504,1749.3402181256627,1749.3402181256627,-754.3152956212786,-754.3152956212786,-754.3152956212786,15.189990625985933,15.189990625985933,15.189990625985933,-769.5052862472644,-769.5052862472644,-769.5052862472644,0.0,0.0,0.0,995.0249225043841
478,2017-04-23,1755.5859857538876,-514.4004646525245,2355.58705327964,1755.5859857538876,1755.5859857538876,-739.130604149877,-739.130604149877,-739.130604149877,-9.008198420498285,-9.008198420498285,-9.008198420498285,-730.1224057293786,-730.1224057293786,-730.1224057293786,0.0,0.0,0.0,1016.4553816040107
479,2017-04-24,1761.8317533821123,-283.08825726773256,2597.9523762111876,1761.8317533821123,1761.8317533821123,-669.2503423153702,-669.2503423153702,-669.2503423153702,18.54079506700498,18.54079506700498,18.54079506700498,-687.7911373823752,-687.7911373823752,-687.7911373823752,0.0,0.0,0.0,1092.581411066742
480,2017-04-25,1768.077521010338,-308.99153663704055,2429.7117495979774,1768.077521010338,1768.077521010338,-646.731161446651,-646.731161446651,-646.731161446651,-4.189439791153059,-4.189439791153059,-4.189439791153059,-642.541721655498,-642.541721655498,-642.541721655498,0.0,0.0,0.0,1121.346359563687
481,2017-04-26,1774.323288638563,-223.2885961976045,2499.2718324254533,1774.323288638563,1774.323288638563,-593.2081878514568,-593.2081878514568,-593.2081878514568,1.287160027607082,1.287160027607082,1.287160027607082,-594.4953478790638,-594.4953478790638,-594.4953478790638,0.0,0.0,0.0,1181.1151007871063
482,2017-04-27,1780.5690562667876,-227.38929571819708,2625.13973498468,1780.5690562667876,1780.5690562667876,-562.2692897315718,-562.2692897315718,-562.2692897315718,-18.406085766960175,-18.406085766960175,-18.406085766960175,-543.8632039646117,-543.8632039646117,-543.8632039646117,0.0,0.0,0.0,1218.299766535216
483,2017-04-28,1786.8148238950132,-168.98670369692277,2665.0343681834097,1786.8148238950132,1786.8148238950132,-494.35702349804035,-494.35702349804035,-494.35702349804035,-3.414221741997384,-3.414221741997384,-3.414221741997384,-490.94280175604297,-490.94280175604297,-490.94280175604297,0.0,0.0,0.0,1292.4578003969727
484,2017-04-29,1793.060591523238,73.4034973792123,2839.4587476380043,1793.060591523238,1793.060591523238,-420.9217146963201,-420.9217146963201,-420.9217146963201,15.18999062600498,15.18999062600498,15.18999062600498,-436.1117053223251,-436.1117053223251,-436.1117053223251,0.0,0.0,0.0,1372.1388768269178
485,2017-04-30,1799.3063591514629,16.309882275743124,2822.812311739211,1799.3063591514629,1799.3063591514629,-388.82706111622224,-388.82706111622224,-388.82706111622224,-9.00819842046664,-9.00819842046664,-9.00819842046664,-379.81886269575557,-379.81886269575557,-379.81886269575557,0.0,0.0,0.0,1410.4792980352406
486,2017-05-01,1805.552126779688,122.92417095239789,2833.970644929957,1805.552126779688,1805.552126779688,-304.03301304165075,-304.03301304165075,-304.03301304165075,18.540795067011167,18.540795067011167,18.540795067011167,-322.5738081086619,-322.5738081086619,-322.5738081086619,0.0,0.0,0.0,1501.5191137380373
487,2017-05-02,1811.7978944079132,43.49885988030767,2868.547393429119,1811.7978944079132,1811.7978944079132,-269.12349962325834,-269.12349962325834,-269.12349962325834,-4.189439791187521,-4.189439791187521,-4.189439791187521,-264.9340598320708,-264.9340598320708,-264.9340598320708,0.0,0.0,0.0,1542.6743947846549
488,2017-05-03,1818.0436620361388,209.25193257096643,3044.8333476593816,1818.0436620361388,1818.0436620361388,-206.20392671737818,-206.20392671737818,-206.20392671737818,1.2871600275777797,1.2871600275777797,1.2871600275777797,-207.491086744956,-207.491086744956,-207.491086744956,0.0,0.0,0.0,1611.8397353187606
489,2017-05-04,1824.2894296643633,200.48646536709217,3089.9248548093583,1824.2894296643633,1824.2894296643633,-169.26133928606657,-169.26133928606657,-169.26133928606657,-18.406085766854495,-18.406085766854495,-18.406085766854495,-150.85525351921208,-150.85525351921208,-150.85525351921208,0.0,0.0,0.0,1655.0280903782968
490,2017-05-05,1830.5351972925885,272.47517943687075,3171.9621330424748,1830.5351972925885,1830.5351972925885,-99.05440065775709,-99.05440065775709,-99.05440065775709,-3.4142217420063123,-3.4142217420063123,-3.4142217420063123,-95.64017891575077,-95.64017891575077,-95.64017891575077,0.0,0.0,0.0,1731.4807966348314
491,2017-05-06,1836.7809649208139,292.47991977251655,3217.9775915962473,1836.7809649208139,1836.7809649208139,-27.256962972132794,-27.256962972132794,-27.256962972132794,15.18999062594516,15.18999062594516,15.18999062594516,-42.44695359807795,-42.44695359807795,-42.44695359807795,0.0,0.0,0.0,1809.524001948681
492,2017-05-07,1843.0267324158258,300.071876335907,3166.6993882635375,1843.0267324158258,1843.0267324158258,-0.8568613482606571,-0.8568613482606571,-0.8568613482606571,-9.008198420516534,-9.008198420516534,-9.008198420516534,8.151337072255876,8.151337072255876,8.151337072255876,0.0,0.0,0.0,1842.169871067565
493,2017-05-08,1849.2724999108375,511.13130615726226,3255.409613496383,1849.2724999108375,1849.2724999108375,74.16514844719461,74.16514844719461,74.16514844719461,18.540795067013907,18.540795067013907,18.540795067013907,55.62435338018071,55.62435338018071,55.62435338018071,0.0,0.0,0.0,1923.4376483580322
494,2017-05-09,1855.5182674058499,597.6737015257336,3254.8902766777396,1855.5182674058499,1855.5182674058499,95.30865873764276,95.30865873764276,95.30865873764276,-4.189439791169896,-4.189439791169896,-4.189439791169896,99.49809852881266,99.49809852881266,99.49809852881266,0.0,0.0,0.0,1950.8269261434925
495,2017-05-10,1861.7640349008618,650.1682641414613,3413.147540594585,1861.7640349008618,1861.7640349008618,140.65416350148803,140.65416350148803,140.65416350148803,1.2871600275840933,1.2871600275840933,1.2871600275840933,139.36700347390394,139.36700347390394,139.36700347390394,0.0,0.0,0.0,2002.4181984023498
496,2017-05-11,1868.009802395874,774.7427376761838,3378.200244520316,1868.009802395874,1868.009802395874,156.49809099218388,156.49809099218388,156.49809099218388,-18.40608576692138,-18.40608576692138,-18.40608576692138,174.9041767591052,174.9041767591052,174.9041767591052,0.0,0.0,0.0,2024.507893388058
497,2017-05-12,1874.2555698908864,682.1420644488176,3502.6144319495324,1874.2555698908864,1874.2555698908864,202.45533034262255,202.45533034262255,202.45533034262255,-3.41422174201524,-3.41422174201524,-3.41422174201524,205.86955208463777,205.86955208463777,205.86955208463777,0.0,0.0,0.0,2076.7109002335087
498,2017-05-13,1880.5013373858983,748.1358960549098,3498.8325286379236,1880.5013373858983,1880.5013373858983,247.30571903505344,247.30571903505344,247.30571903505344,15.189990625885342,15.189990625885342,15.189990625885342,232.11572840916807,232.11572840916807,232.11572840916807,0.0,0.0,0.0,2127.8070564209515
499,2017-05-14,1886.74710488091,768.8375495829187,3536.9866911432932,1886.74710488091,1886.74710488091,244.58316595338925,244.58316595338925,244.58316595338925,-9.008198420478035,-9.008198420478035,-9.008198420478035,253.5913643738673,253.5913643738673,253.5913643738673,0.0,0.0,0.0,2131.3302708342994
500,2017-05-15,1892.9928723759224,745.8470899710566,3573.8934542952115,1892.9928723759224,1892.9928723759224,288.88285380717554,288.88285380717554,288.88285380717554,18.54079506700866,18.54079506700866,18.54079506700866,270.34205874016686,270.34205874016686,270.34205874016686,0.0,0.0,0.0,2181.875726183098
501,2017-05-16,1899.2386398709343,654.3750740039108,3545.5365461047836,1899.2386398709343,1899.2386398709343,278.3192795415916,278.3192795415916,278.3192795415916,-4.189439791166366,-4.189439791166366,-4.189439791166366,282.5087193327579,282.5087193327579,282.5087193327579,0.0,0.0,0.0,2177.5579194125257
502,2017-05-17,1905.484407365946,672.389247060121,3537.4579957822507,1905.484407365946,1905.484407365946,291.61065266269424,291.61065266269424,291.61065266269424,1.2871600276266961,1.2871600276266961,1.2871600276266961,290.32349263506757,290.32349263506757,290.32349263506757,0.0,0.0,0.0,2197.09506002864
503,2017-05-18,1911.7301748609584,746.0140092103298,3590.826044456868,1911.7301748609584,1911.7301748609584,275.6973069542005,275.6973069542005,275.6973069542005,-18.406085766896688,-18.406085766896688,-18.406085766896688,294.1033927210972,294.1033927210972,294.1033927210972,0.0,0.0,0.0,2187.427481815159
504,2017-05-19,1917.9759423559701,875.958556713724,3647.140471685886,1917.9759423559701,1917.9759423559701,290.8276080549215,290.8276080549215,290.8276080549215,-3.4142217419310645,-3.4142217419310645,-3.4142217419310645,294.2418297968525,294.2418297968525,294.2418297968525,0.0,0.0,0.0,2208.8035504108916
505,2017-05-20,1924.221709850982,899.4301482840457,3761.279537201554,1924.221709850982,1924.221709850982,306.38828419972674,306.38828419972674,306.38828419972674,15.189990625904386,15.189990625904386,15.189990625904386,291.1982935738224,291.1982935738224,291.1982935738224,0.0,0.0,0.0,2230.609994050709
506,2017-05-21,1930.467477345995,897.8198915964314,3633.9995805967624,1930.467477345995,1930.467477345995,276.47829514168495,276.47829514168495,276.47829514168495,-9.008198420490585,-9.008198420490585,-9.008198420490585,285.48649356217555,285.48649356217555,285.48649356217555,0.0,0.0,0.0,2206.9457724876797
507,2017-05-22,1936.7132448410068,746.6664635336535,3598.207074356538,1936.7132448410068,1936.7132448410068,296.20209101263714,296.20209101263714,296.20209101263714,18.540795067011405,18.540795067011405,18.540795067011405,277.66129594562574,277.66129594562574,277.66129594562574,0.0,0.0,0.0,2232.915335853644
508,2017-05-23,1942.9590123360185,755.746082640689,3529.6607644475225,1942.9590123360185,1942.9590123360185,264.1153842864183,264.1153842864183,264.1153842864183,-4.189439791162835,-4.189439791162835,-4.189439791162835,268.30482407758115,268.30482407758115,268.30482407758115,0.0,0.0,0.0,2207.074396622437
509,2017-05-24,1949.204779831031,790.308113635606,3509.424989093866,1949.204779831031,1949.204779831031,259.29926624586386,259.29926624586386,259.29926624586386,1.2871600275611035,1.2871600275611035,1.2871600275611035,258.01210621830273,258.01210621830273,258.01210621830273,0.0,0.0,0.0,2208.5040460768946
510,2017-05-25,1955.4505473260429,753.1027809688854,3603.35776522802,1955.4505473260429,1955.4505473260429,228.9705738609759,228.9705738609759,228.9705738609759,-18.406085766974154,-18.406085766974154,-18.406085766974154,247.37665962795,247.37665962795,247.37665962795,0.0,0.0,0.0,2184.421121187019
